{38 67 57 255};5;
{52 78 71 255};5;
{72 89 65 255};5;
{57 81 64 255};5;
{47 57 48 255};5;
{50 53 37 255};5;
{52 73 59 255};5;
{55 78 65 255};5;
{56 65 54 255};5;
{51 68 52 255};5;
{52 67 77 255};5;
{72 69 78 255};5;
{70 92 93 255};5;
{74 105 87 255};5;
{73 83 57 255};5;
{76 95 59 255};5;
{70 84 53 255};5;
{62 85 60 255};5;
{63 113 70 255};5;
{59 99 72 255};5;
{75 91 74 255};5;
{90 86 71 255};5;
{56 66 73 255};5;
{45 51 42 255};5;
{51 44 34 255};5;
{53 43 41 255};5;
{39 41 41 255};5;
{39 40 33 255};5;
{43 41 34 255};5;
{42 41 36 255};5;
{38 61 52 255};5;
{49 113 135 255};5;
{91 125 101 255};5;
{73 81 54 255};5;
{47 66 60 255};5;
{50 70 53 255};5;
{44 78 61 255};5;
{74 98 71 255};5;
{97 91 66 255};5;
{84 73 65 255};5;
{76 94 77 255};5;
{106 118 82 255};5;
{116 125 68 255};5;
{69 94 64 255};5;
{65 87 92 255};5;
{148 138 94 255};5;
{146 146 123 255};5;
{119 139 118 255};5;
{113 127 42 255};5;
{69 90 58 255};5;
{82 103 108 255};5;
{118 113 88 255};5;
{109 82 45 255};5;
{108 54 62 255};5;
{89 57 83 255};5;
{54 49 61 255};5;
{58 60 29 255};5;
{48 125 101 255};5;
{78 176 155 255};5;
{98 136 101 255};5;
{69 93 80 255};5;
{59 64 91 255};5;
{56 54 104 255};5;
{51 50 86 255};5;
{86 71 88 255};5;
{91 99 55 255};5;
{73 76 48 255};5;
{73 83 59 255};5;
{80 76 53 255};5;
{75 47 39 255};5;
{32 42 43 255};13;
{57 64 62 255};13;
{160 129 85 255};13;
{163 192 189 255};13;
{232 223 188 255};13;
{230 233 212 255};13;
{245 240 221 255};13;
{249 250 244 255};4;
{255 255 242 255};4;
{255 255 247 255};4;
{255 253 239 255};4;
{211 223 241 255};4;
{174 169 171 255};4;
{164 139 127 255};4;
{159 137 132 255};4;
{139 134 131 255};4;
{127 138 135 255};4;
{158 149 135 255};4;
{170 162 149 255};4;
{146 160 153 255};4;
{141 154 146 255};4;
{167 170 144 255};4;
{168 173 175 255};4;
{182 180 178 255};4;
{183 186 204 255};4;
{188 187 205 255};4;
{188 193 187 255};4;
{255 255 255 255};5;
{255 255 255 255};5;
{255 255 255 255};5;
{255 255 255 255};5;
{255 255 255 255};5;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 255 255 255};3;
{255 231 168 255};5;
{105 189 151 255};5;
{74 140 115 255};5;
{38 98 112 255};5;
{37 80 64 255};5;
{25 55 62 255};5;
{26 53 40 255};5;
{30 43 45 255};5;
{27 36 55 255};5;
{22 33 47 255};5;
{24 36 36 255};5;
{26 41 40 255};5;
{29 49 43 255};5;
{31 54 42 255};5;
{25 44 43 255};5;
{23 42 33 255};5;
{24 35 32 255};5;
{24 34 30 255};5;
{29 31 29 255};5;
{28 30 27 255};5;
{24 31 28 255};5;
{24 32 30 255};5;
{22 30 26 255};5;
{24 30 21 255};5;
{25 31 26 255};5;
{26 29 28 255};5;
{27 27 27 255};5;
{27 27 27 255};5;
{27 32 30 255};5;
{32 31 30 255};5;
{32 27 24 255};5;
{21 28 25 255};5;
{23 28 31 255};5;
{28 29 29 255};5;
{26 29 28 255};5;
{25 31 28 255};5;
{22 33 28 255};5;
{18 30 26 255};5;
{23 27 25 255};5;
{25 26 23 255};5;
{25 27 22 255};5;
{25 28 26 255};5;
{23 27 26 255};5;
{23 25 24 255};5;
{25 28 24 255};5;
{24 29 26 255};5;
{20 25 24 255};5;
{22 23 18 255};5;
{23 22 20 255};5;
{23 21 21 255};5;
{24 24 22 255};5;
{21 25 22 255};5;
{20 24 20 255};5;
{19 21 19 255};5;
{19 22 24 255};5;
{22 22 24 255};5;
{22 21 24 255};5;
{23 21 24 255};5;
{23 21 24 255};5;
{21 22 23 255};5;
{21 24 19 255};5;
{21 23 20 255};5;
{21 25 19 255};5;
{22 24 21 255};5;
{25 25 23 255};5;
{27 24 22 255};5;
{24 23 22 255};5;
{56 59 62 255};13;
{105 131 97 255};13;
{146 201 184 255};13;
{241 226 186 255};13;
{241 235 210 255};13;
{255 242 219 255};13;
{255 249 232 255};4;
{255 254 237 255};4;
{255 255 246 255};4;
{255 253 225 255};4;
{203 220 220 255};4;
{177 162 158 255};4;
{162 136 140 255};4;
{159 135 134 255};4;
{137 134 131 255};4;
{130 140 138 255};4;
{158 148 139 255};4;
{159 159 149 255};4;
{154 153 150 255};4;
{156 151 147 255};4;
{170 172 147 255};4;
{171 186 180 255};4;
{187 192 181 255};4;
{187 194 205 255};4;
{183 195 202 255};4;
{188 204 188 255};4;
{59 54 49 255};13;
{93 117 96 255};13;
{161 197 156 255};13;
{243 233 178 255};13;
{246 237 211 255};4;
{255 243 213 255};4;
{255 249 214 255};4;
{255 254 231 255};4;
{254 253 244 255};4;
{255 247 211 255};4;
{189 209 208 255};4;
{172 158 154 255};4;
{150 138 145 255};4;
{146 135 134 255};4;
{131 135 133 255};4;
{128 139 140 255};4;
{141 148 140 255};4;
{139 154 150 255};4;
{174 148 150 255};4;
{173 153 147 255};4;
{171 172 151 255};4;
{174 193 182 255};4;
{191 200 184 255};4;
{188 197 203 255};4;
{181 191 202 255};4;
{194 202 211 255};4;
{64 52 35 255};13;
{79 102 95 255};13;
{159 182 140 255};13;
{218 230 184 255};4;
{231 239 213 255};4;
{240 244 212 255};4;
{249 251 210 255};4;
{253 248 235 255};4;
{251 245 243 255};4;
{255 238 209 255};4;
{174 196 207 255};4;
{165 154 146 255};4;
{138 136 141 255};4;
{138 132 129 255};4;
{127 133 129 255};4;
{128 136 133 255};4;
{134 146 132 255};4;
{139 152 150 255};4;
{176 152 148 255};4;
{172 156 147 255};4;
{171 169 155 255};4;
{175 189 185 255};4;
{189 200 187 255};4;
{185 194 199 255};4;
{178 186 206 255};4;
{193 204 225 255};4;
{255 252 170 255};13;
{244 241 180 255};13;
{33 43 44 255};13;
{53 57 35 255};13;
{48 99 107 255};13;
{152 167 138 255};4;
{191 222 187 255};4;
{220 236 202 255};4;
{227 243 219 255};4;
{248 248 223 255};4;
{252 240 231 255};4;
{251 237 233 255};4;
{253 228 184 255};4;
{164 185 181 255};4;
{164 143 134 255};4;
{138 127 134 255};4;
{138 125 122 255};4;
{127 130 122 255};4;
{130 135 124 255};4;
{144 144 129 255};4;
{149 149 150 255};4;
{165 151 148 255};4;
{164 154 146 255};4;
{171 167 159 255};4;
{174 186 186 255};4;
{180 196 189 255};4;
{178 189 199 255};4;
{174 189 206 255};4;
{191 211 216 255};4;
{168 215 131 255};13;
{178 212 129 255};13;
{193 237 128 255};13;
{169 215 130 255};13;
{127 158 103 255};13;
{35 42 51 255};13;
{45 52 50 255};13;
{36 99 116 255};13;
{164 166 128 255};4;
{192 213 179 255};4;
{228 232 184 255};4;
{232 241 231 255};4;
{252 245 236 255};4;
{253 239 224 255};4;
{251 237 222 255};4;
{247 219 170 255};4;
{164 174 169 255};4;
{165 140 132 255};4;
{127 126 133 255};4;
{129 119 121 255};4;
{125 126 123 255};4;
{133 136 125 255};4;
{159 144 133 255};4;
{156 148 151 255};4;
{153 149 149 255};4;
{161 152 146 255};4;
{170 167 163 255};4;
{173 186 179 255};4;
{177 195 190 255};4;
{175 188 202 255};4;
{172 194 200 255};4;
{195 218 195 255};4;
{141 179 130 255};13;
{49 163 131 255};13;
{56 144 122 255};13;
{64 171 125 255};13;
{57 174 129 255};13;
{40 115 110 255};13;
{34 47 57 255};13;
{92 58 55 255};13;
{103 95 116 255};4;
{203 163 120 255};4;
{215 212 183 255};4;
{243 229 185 255};4;
{245 244 233 255};4;
{255 247 233 255};4;
{255 247 225 255};4;
{253 243 222 255};4;
{242 211 174 255};4;
{167 167 169 255};4;
{163 139 125 255};4;
{120 122 128 255};4;
{125 114 124 255};4;
{124 124 127 255};4;
{137 137 132 255};4;
{158 147 140 255};4;
{156 150 152 255};4;
{155 150 151 255};4;
{163 154 149 255};4;
{171 170 164 255};4;
{177 187 173 255};4;
{182 195 191 255};4;
{184 191 203 255};4;
{183 191 196 255};4;
{212 208 191 255};4;
{153 148 90 255};13;
{64 108 89 255};13;
{70 93 52 255};13;
{78 102 56 255};13;
{65 120 55 255};13;
{43 40 39 255};13;
{34 60 61 255};13;
{163 83 63 255};4;
{173 114 137 255};4;
{230 170 143 255};4;
{231 217 188 255};4;
{249 233 190 255};4;
{248 251 245 255};4;
{255 253 242 255};4;
{255 251 243 255};4;
{254 235 230 255};4;
{232 204 182 255};4;
{166 166 168 255};4;
{157 136 113 255};4;
{123 117 122 255};4;
{128 115 126 255};4;
{124 124 131 255};4;
{142 137 135 255};4;
{161 148 144 255};4;
{154 149 153 255};4;
{148 153 151 255};4;
{167 161 148 255};4;
{175 172 168 255};4;
{185 184 173 255};4;
{189 197 195 255};4;
{196 196 203 255};4;
{195 187 196 255};4;
{224 203 191 255};4;
{100 173 205 255};13;
{100 131 90 255};13;
{50 83 86 255};13;
{47 66 32 255};13;
{31 39 45 255};13;
{42 45 43 255};13;
{40 65 100 255};4;
{166 128 104 255};4;
{167 163 181 255};4;
{231 182 183 255};4;
{230 224 186 255};4;
{250 241 197 255};4;
{250 255 255 255};4;
{255 255 249 255};4;
{254 252 255 255};4;
{255 230 231 255};4;
{217 196 188 255};4;
{143 159 160 255};4;
{142 129 113 255};4;
{132 115 123 255};4;
{131 121 126 255};4;
{125 126 131 255};4;
{149 137 134 255};4;
{164 145 145 255};4;
{152 144 150 255};4;
{146 151 151 255};4;
{170 164 149 255};4;
{175 176 171 255};4;
{189 185 172 255};4;
{190 195 204 255};4;
{196 202 209 255};4;
{195 196 191 255};4;
{227 214 189 255};4;
{44 38 36 255};13;
{48 38 48 255};13;
{48 50 48 255};4;
{55 90 120 255};4;
{174 169 122 255};4;
{177 200 193 255};4;
{239 209 186 255};4;
{238 224 182 255};4;
{255 241 201 255};4;
{255 253 254 255};4;
{255 255 247 255};4;
{254 253 251 255};4;
{255 232 218 255};4;
{198 192 178 255};4;
{132 151 148 255};4;
{138 126 118 255};4;
{135 124 125 255};4;
{129 125 125 255};4;
{122 127 134 255};4;
{151 136 136 255};4;
{162 143 145 255};4;
{151 140 147 255};4;
{145 147 151 255};4;
{174 167 150 255};4;
{178 177 172 255};4;
{185 182 171 255};4;
{185 194 208 255};4;
{194 205 209 255};4;
{197 205 190 255};4;
{253 224 194 255};4;
{71 39 38 255};13;
{71 41 48 255};13;
{51 55 55 255};4;
{68 113 112 255};4;
{180 176 120 255};4;
{185 206 181 255};4;
{242 215 181 255};4;
{242 220 203 255};4;
{255 245 219 255};4;
{255 255 247 255};4;
{255 255 241 255};4;
{255 255 243 255};4;
{255 237 195 255};4;
{78 247 253 255};13;
{34 36 55 255};13;
{76 49 55 255};13;
{73 181 123 255};13;
{37 34 40 255};13;
{42 41 69 255};13;
{64 60 63 255};13;
{147 176 91 255};13;
{34 32 37 255};13;
{46 33 42 255};13;
{48 52 63 255};13;
{106 208 170 255};13;
{34 40 29 255};13;
{30 31 31 255};13;
{34 31 35 255};13;
{44 38 39 255};13;
{47 55 47 255};13;
{179 195 83 255};13;
{117 152 88 255};13;
{37 35 22 255};13;
{33 30 27 255};13;
{42 35 33 255};13;
{59 41 37 255};13;
{57 48 40 255};13;
{249 233 140 255};13;
{146 194 139 255};13;
{138 150 86 255};13;
{67 123 88 255};13;
{38 28 23 255};13;
{37 30 30 255};13;
{54 42 36 255};13;
{74 44 44 255};13;
{58 47 47 255};13;
{194 226 162 255};13;
{255 255 164 255};13;
{255 241 128 255};13;
{140 189 125 255};13;
{38 32 36 255};13;
{55 48 47 255};13;
{157 233 171 255};13;
{169 243 174 255};13;
{139 190 184 255};13;
{133 161 109 255};13;
{32 28 20 255};13;
{28 36 39 255};13;
{25 30 24 255};13;
{155 229 216 255};13;
{172 230 225 255};13;
{182 233 221 255};13;
{27 25 34 255};13;
{131 185 153 255};13;
{115 170 143 255};13;
{109 186 146 255};13;
{110 177 154 255};13;
{115 174 163 255};13;
{91 174 169 255};13;
{89 171 149 255};13;
{35 28 35 255};13;
{127 162 134 255};13;
{109 163 134 255};13;
{114 159 132 255};13;
{120 151 118 255};13;
{111 134 100 255};13;
{103 126 86 255};13;
{101 133 77 255};13;
{103 125 71 255};13;
{102 123 70 255};13;
{107 122 54 255};13;
{43 28 36 255};13;
{122 143 132 255};13;
{118 140 131 255};13;
{96 135 130 255};13;
{101 143 126 255};13;
{110 136 119 255};13;
{103 121 102 255};13;
{98 108 97 255};13;
{81 105 90 255};13;
{74 98 85 255};13;
{57 94 85 255};13;
{42 32 36 255};13;
{112 138 108 255};13;
{119 142 107 255};13;
{118 138 120 255};13;
{98 122 116 255};13;
{102 130 102 255};13;
{110 133 95 255};13;
{104 120 76 255};13;
{49 39 44 255};13;
{52 40 33 255};13;
{130 154 141 255};13;
{131 132 113 255};13;
{110 134 111 255};13;
{110 131 122 255};13;
{71 51 49 255};13;
{44 51 50 255};13;
{127 154 132 255};13;
{126 156 132 255};13;
{126 137 108 255};13;
{78 80 54 255};13;
{63 84 56 255};13;
{150 150 143 255};13;
{140 148 124 255};13;
{153 148 119 255};13;
{164 164 165 255};13;
{155 158 145 255};13;
{145 148 159 255};13;
{193 195 191 255};13;
{171 184 149 255};13;
{151 168 203 255};13;
{255 229 203 255};13;
{255 231 186 255};13;
{221 221 148 255};13;
{255 255 167 255};13;
{255 255 162 255};13;
{242 245 134 255};13;
{161 250 255 255};13;
{170 227 166 255};13;
{170 232 163 255};13;
{157 213 136 255};13;
{150 217 183 255};13;
{104 206 183 255};13;
{102 163 134 255};13;
{86 167 134 255};13;
{73 148 112 255};13;
{149 176 85 255};13;
{112 154 86 255};13;
{113 119 79 255};13;
{100 116 73 255};13;
{115 144 117 255};13;
{118 147 101 255};13;
{90 130 100 255};13;
{90 114 85 255};13;
{79 106 78 255};13;
{73 88 48 255};13;
{103 133 123 255};13;
{113 132 121 255};13;
{115 135 95 255};13;
{87 122 94 255};13;
{74 99 70 255};13;
{143 127 121 255};13;
{165 149 164 255};13;
{181 212 209 255};13;
{226 233 151 255};13;
{235 240 146 255};13;
{255 255 226 255};13;
{223 249 212 255};13;
{255 222 214 255};13;
{125 220 212 255};13;
{136 213 126 255};13;
{133 172 154 255};13;
{133 175 103 255};13;
{255 238 145 255};13;
{136 169 136 255};13;
{255 242 171 255};13;
{136 193 160 255};13;
{132 132 100 255};13;
{147 216 189 255};13;
{139 160 106 255};13;
{179 177 125 255};13;
{73 180 122 255};13;
{203 212 113 255};13;
{160 215 123 255};13;
{96 213 140 255};13;
{62 85 12 255};13;
{10 109 122 255};13;
{9 109 135 255};13;
{15 116 99 255};13;
{54 112 90 255};13;
{65 105 90 255};13;
{83 118 87 255};13;
{104 125 73 255};13;
{105 123 42 255};13;
{82 116 33 255};13;
{90 125 21 255};13;
{95 136 27 255};13;
{72 168 76 255};13;
{54 134 145 255};13;
{24 139 167 255};13;
{115 210 255 255};13;
{135 244 255 255};13;
{147 239 255 255};13;
{161 241 255 255};13;
{34 35 10 255};13;
{31 39 30 255};13;
{31 51 45 255};13;
{20 43 53 255};13;
{28 51 52 255};13;
{86 108 53 255};13;
{93 111 30 255};13;
{85 113 19 255};13;
{67 151 62 255};13;
{72 139 107 255};13;
{77 86 72 255};0;
{78 89 71 255};0;
{76 84 69 255};0;
{75 78 72 255};0;
{75 83 77 255};0;
{74 84 77 255};0;
{90 84 59 255};0;
{97 116 103 255};0;
{59 106 101 255};0;
{56 91 86 255};0;
{35 94 80 255};0;
{91 104 84 255};0;
{112 111 97 255};0;
{121 110 79 255};0;
{93 95 77 255};0;
{92 91 80 255};0;
{85 94 81 255};0;
{74 85 76 255};0;
{75 92 89 255};0;
{78 87 72 255};0;
{75 76 59 255};0;
{77 86 77 255};0;
{76 84 75 255};0;
{75 79 74 255};0;
{75 80 71 255};0;
{73 82 71 255};0;
{72 77 69 255};0;
{71 75 72 255};0;
{73 77 73 255};0;
{74 78 78 255};0;
{48 80 77 255};0;
{88 67 30 255};0;
{95 102 96 255};0;
{53 84 92 255};0;
{50 65 51 255};0;
{24 59 55 255};0;
{61 72 50 255};0;
{88 93 75 255};0;
{112 94 89 255};0;
{120 92 66 255};0;
{97 91 65 255};0;
{96 87 77 255};0;
{84 88 76 255};0;
{82 88 76 255};0;
{76 87 81 255};0;
{79 84 85 255};0;
{81 89 81 255};0;
{71 71 63 255};0;
{39 49 59 255};0;
{39 36 27 255};0;
{27 46 44 255};0;
{59 59 61 255};0;
{82 77 69 255};0;
{74 81 81 255};0;
{78 84 81 255};0;
{77 83 76 255};0;
{70 79 77 255};0;
{71 82 79 255};0;
{72 72 64 255};0;
{68 62 53 255};0;
{66 73 72 255};0;
{73 73 74 255};0;
{73 74 74 255};0;
{76 74 74 255};0;
{74 77 74 255};0;
{71 76 72 255};0;
{71 74 69 255};0;
{70 76 69 255};0;
{73 77 68 255};0;
{74 78 70 255};0;
{42 65 69 255};0;
{15 24 23 255};0;
{93 58 19 255};0;
{97 93 95 255};0;
{49 70 86 255};0;
{46 46 34 255};0;
{22 37 43 255};0;
{58 56 44 255};0;
{87 82 71 255};0;
{80 82 87 255};0;
{82 71 61 255};0;
{88 77 59 255};0;
{87 85 76 255};0;
{82 84 74 255};0;
{80 83 71 255};0;
{77 81 78 255};0;
{80 80 82 255};0;
{81 83 84 255};0;
{76 79 85 255};0;
{73 68 60 255};0;
{34 45 55 255};0;
{41 30 21 255};0;
{44 40 43 255};0;
{67 61 63 255};0;
{83 75 68 255};0;
{74 77 69 255};0;
{73 79 83 255};0;
{80 83 83 255};0;
{79 84 78 255};0;
{74 80 76 255};0;
{73 79 73 255};0;
{72 69 59 255};0;
{72 60 48 255};0;
{72 70 70 255};0;
{75 69 73 255};0;
{75 71 73 255};0;
{71 74 74 255};0;
{72 75 76 255};0;
{74 73 72 255};0;
{73 74 68 255};0;
{73 75 66 255};0;
{72 73 66 255};0;
{72 70 67 255};0;
{53 50 67 255};0;
{8 17 25 255};0;
{94 55 23 255};0;
{99 91 95 255};0;
{44 68 87 255};0;
{42 40 39 255};0;
{18 31 46 255};0;
{56 49 44 255};0;
{86 76 66 255};0;
{46 74 76 255};0;
{37 51 56 255};0;
{79 61 56 255};0;
{78 84 77 255};0;
{78 82 74 255};0;
{78 81 72 255};0;
{76 79 78 255};0;
{79 78 81 255};0;
{80 78 80 255};0;
{78 74 81 255};0;
{74 68 62 255};0;
{26 45 57 255};0;
{41 29 26 255};0;
{61 48 48 255};0;
{75 72 66 255};0;
{84 75 70 255};0;
{72 75 71 255};0;
{71 81 82 255};0;
{82 87 82 255};0;
{81 89 79 255};0;
{78 84 77 255};0;
{74 78 75 255};0;
{70 67 60 255};0;
{76 60 50 255};0;
{77 70 71 255};0;
{76 70 73 255};0;
{75 72 71 255};0;
{66 74 72 255};0;
{71 73 75 255};0;
{77 73 73 255};0;
{76 75 71 255};0;
{76 72 69 255};0;
{72 70 70 255};0;
{71 63 62 255};0;
{59 56 64 255};0;
{10 14 25 255};0;
{94 57 23 255};0;
{99 95 94 255};0;
{44 68 85 255};0;
{42 40 41 255};0;
{18 31 45 255};0;
{54 48 44 255};0;
{82 73 51 255};0;
{50 62 54 255};0;
